641034002,V. G. HOSPITAL,"76A, M.T.P. ROAD, COIMBATORE, COIMBATORE, TAMILNADU",Coimbatore,641,356
641034003,VASAN EYE CARE HOSPITAL,"NANJAMMAS BUILDING 1/80-1, METUPALLAYAM ROAD, THUDIYALUR COIMBATORETAMIL NADU 641034",Thudiyalur,641,356
641035001,SANKARA EYE CENTRE,SATHY ROAD SIVANANDAPURAM COIMBATORE 641035 DIST COIMBATORE TAMIL NADU,Coimbatore,641,356
641035002,SREE ANDAL HOSPITAL,"NO. 39, BHARATHI NAGAR, CHERAN MAANAGAR, VILANKURUCHI POST",Coimbatore,641,356
641035003,SRI KANCHI KAMAKOTI MEDICAL TRUST SANKARA EYE CENT,SIVANANDAPURAM-COIMBATORE-641 035,Coimbatore,641,356
641036001,SREE LAVNYA HOSPITAL,"5, MARUDHAMALAI ROAD KONGU NAGAR, KALVEERAMPALAYAM BHARATHIAR URIVERSITY COIMBATORE 641036 DIST COIMBATORE TAMIL NADU",Coimbatore,641,356
641037001,G. KUPPUSWAMY NAIDU MEMORIAL HOSPITAL,"POST BOX NO. 6327, PAPPANAICHENPALAYAM, COIMBATORE",Coimbatore,641,356
641037002,VASAN EYE CARE HOSPITAL,"NO 777, PULIYAKULAM ROAD, LAXMI MILLS JN, P N PALAYAM COIMBATORE COIMBATORETAMIL NADU 641037",Coimbatore,641,356
641038001,DR. M . ILANGOVAN ENT CLINIC & PAAVAI HOSPITAL,"3, CHINNAMMAL STREET , SAI BABA COLONY , K K PUDUR POST, COIMBATORE",Coimbatore,641,356
641038002,SILOAM THOMAS EYE HOSPITAL,"OLD NO: 3, NEW NO: 15 CHINNAMMAL STREET, KK PUDUR COIMBATORE COIMBATORE 641038 DIST COIMBATORE TAMIL NADU",Coimbatore,641,356
641038003,SRI GURU HOSPITAL PVT LTD,"NO-1, CO-OP. 'A' COLONY, K.K. PUDUR S.B. COLONY,",Coimbatore,641,356
641041001,MOWTHI NURSING HOME,ALAMARAM BUS STOP VADAVALLI COIMBATORE 641041 DIST COIMBATORE TAMIL NADU,Coimbatore,641,356
641041002,VALLAR HOSPITALS (PVT) LTD,"285-A MARUDHAMALAI MAIN ROD , MULLAI NAGAR",Coimbatore,641,356
641042001,K.J.Hospital,"W-59, Opp. Police Camp, Kovaipudur, Cb No",Coimbatore,641,356
641043001,AROGHYA NURSING HOME,"NO:11/8, SELVAM NAGAR, VADAVALLI, COIMBATORE-641041.",Coimbatore,641,356
641043002,GANGA MEDICAL CENTRE & HOSPITAL,"313,METTUPALAYAM ROAD,COIMBATARE",Coimbatore,641,356
641043003,WOMENS CENTER AND HOSPITAL(P)LIMITED,"1-5,CHAIRMAN RAJU NAGAR,METTUPALAYAM ROAD,COIMBATORE-641043",Coimbatore,641,356
641044001,ISWARYA FERTILITY TEST TUBE BABY & RESEARCH CENTER,"NO. 238, AVARAMPALAYAM ROAD, NEAR WOMENS POLY TECHNIC, GANDHIPURAM",Coimbatore,641,356
641044002,NANDHA HOSPITAL,"41,BHARATHIYUR ROAD,NEW SIDDHAPUDUR,COIMBATORE",Coimbatore,641,356
641044003,SRI RAMAKRISHNA HOSPITAL,"395, SAROJINI NAIDU ROAD, SIDHAPUDUR, BACK SIDE OF GANDHIPURAM",Coimbatore,641,356
641045001,COIMBATORE DIABETES FOUNDATION,"I.O.B COLONY ,MARUTHAMALAI,COIMBATORE",Coimbatore,641,356
641045002,COIMBATORE KIDNEY CENTRE,"738-B, PULIA KLAM ROAD PULIAKULAM COIMBATORE 641045 DIST COIMBATORE TAMIL NADU",Coimbatore,641,356
641045003,DEEPAM HOSPITAL,"# 687, TRICHY ROAD, RAMANATHAPURAM, COIMBATORE, TAMILNADU",Coimbatore,641,356
641045004,DR. MUTHU'S ORTHO CENTRE-COIMBATORE,"687,TRICHY ROAD ,RAMANATHAPURAM, OPP. ALVERNIA SCHOOL",Coimbatore,641,356
641045005,GEM HOSPITAL,"45A, PANKAJA MILL ROAD, COIMBATORE, RAMANATHAPURAM",Coimbatore,641,356
641045006,KARTHICK POLYCLINIC,"101/67, KARUNANITHI NAGAR,BEHIND SUNGAM CHINTHANMANI,THIRCHY ROAD,",Coimbatore,641,356
641045007,N.M. HOSPITAL,"NO 91/92, NEAR RHR HOTEL, RAHUMAN SAIT COLONY TRICHY ROAD, RAMANATHAPURAM COIMBATORE, COIMBATORE ",Coimbatore,641,356
641045008,R. A. HOSPITAL,"1-B,ARIYAN SOAP COLONY,POLICE KANDASAMY STREET,RAMANATHAPURAM",Coimbatore,641,356
641045009,SRI BALA MEDICAL CENTER & HOSPITAL,"901,TRICHY ROAD,RAMANATHAPURAN(NEAR SIGNAL), COIMBATORE, TAMILNADU",Coimbatore,641,356
641045010,SRI DURGA POLY CLINIC,"NO-17-A,SOWRIPALAYAM PIRIVU ROAD, RAMANATHAPURAM, TRICHY ROAD, COIMBATORE-641045.",Coimbatore,641,356
641045011,THE ARYA VAIDYA CHIKITSALAYAM & RESEARCH INSTITUE,"POST BOX NO : 7012 ,TRICHY ROAD ,RAMANATHAPURAM COIMBATORE",Coimbatore,641,356
641047001,D. J. HOSPITAL,"D. J. HOSPITAL, K-1-604, OOTY MAIN ROAD,JOTHIPURAM,",Coimbatore,641,356
641047002,NIVRITHI HOSPITAL,"# 87, PIONEER NAGAR, JOTHIPURAM, COIMBATORE, TAMILNADU",Coimbatore,641,356
641062001,CHINNIAMPALAYAM VENKATESHWARA HOSPITAL,"CHINNIAMPALAYAM VENKATESHWARA HOSPITAL, AVINASHI ROAD,",Coimbatore,641,356
641062002,"K.G.M. HOSPITALS PVT. LTD.,","#1/1, AVINASHI ROAD,CHINNAIAMPALAYAM,NEAR HIGHER SECONDARY SCHOOL.",Coimbatore,641,356
641101001,SKV UNITED HOSPITAL LTD,"NEAR SITRA, KALAPATI ROAD COIMBATOR 6411014",Coimbatore,641,356
641103001,SARASWATHI HOSPITAL,"152-A, 153, TRICHY ROAD CHINTHAMANIPUDUR,",Coimbatore,641,356
641104001,KR HEALTHCARE PRIVATE LIMITED,"119, KANNAR PALAYAM ROAD, KARAMADAI COIMBATORE COIMBATORE 641104 DIST COIMBATORE TAMIL NADU",Coimbatore,641,356
641104002,SOWMIYA HOSPITAL,"115, BHARATHI NAGAR ,K.N.P. ROAD KARAMADAI.",Coimbatore,641,356
641104003,SUBBU HOSPITAL,"7, NORTH CARE STREET KARAMADAI KARAMADAI 641104 DIST COIMBATORE TAMIL NADU",Coimbatore,641,356
641105001,NATARAJ MEDICAL CARE CENTER PRIVATE LIMITED,"14/11-A, BAZAAR STREET, MADUKKARAI,",Coimbatore,641,356
641105002,SENTHIL NURSING HOME,"#6/1, VANDIYAMMAN KOVIL,NEAR BRIDGE,MADUKKARAI.",Coimbatore,641,356
641107001,ARAVINDAN NURSING HOME,"#87-C,SATHY RD,,,SARKARSAMAKULAM.",Coimbatore,641,356
641108001,PAVITHRA MEDICAL CENTRE,"PANNIMADAI ROAD, CHINNATHADAGAM,COIMBATORE-641108,",Coimbatore,641,356
641110001,SEESHA KARUNYA COMMUNITY HOSPITAL,"KARUNYA NAGAR, COIMBATORE",Coimbatore,641,356
641301001,GARNETT MEMORIAL EYE HOSPITAL,"BUNGALOWMEDU, METTUPALAYAM",Coimbatore,641,356
641301002,NMS HOSPITAL PVT LTD,"VIP, NAGAR , KOVAL MAIN ROAD METTUPALAYAM",Coimbatore,641,356
641301003,R A MEDICAL CENTER & HOSPITAL,"416, CO-OPERATIVE COLONY, MTP",Coimbatore,641,356
641301004,SURIYA HOSPITAL,"10 & 10 - A, ARIGNAR ANNA STREET, ANNUR ROAD, MEETTUPALAYAM",Coimbatore,641,356
641301005,Eye Foundation LTD ,"NO:4, 1ST FLOOR,, RAILWAY STATION ROAD",Mettupalayam,641,356
641302001,SRI BALAJI NURSING HOME,SATHY MAIN ROAD SIRUMUGAI SIRUMUGAI 641302 DIST COIMBATORE TAMIL NADU,Sirumugai,641,356
641302002,SRI LOGA CLINIC,"12/93 A, SATHY-METTUPALAYAM SOUTH WEST STREET, SIRUMUGAI. , METTUPALAYAM. 641302. COIMBATORE.(DT) TAMIL NADU SIRUMUGAI. , METTUPALAYAM. 641302. COIMBATORE.(DT) TAMIL NADU",Mettupalayam,641,356
641302003,SRINIVAS HOSPITAL,SATHY MAIN ROAD SIRUMUGAI SIRUMUGAI 641302 DIST COIMBATORE TAMIL NADU,Sirumugai,641,356
641302004,Sandhya Hospital,"Sathy Main Road , Sirumugai",Coimbatore,641,356
641305001,KIRUBA HOSPITAL,"81-B, PARRY COMPANY ROAD KATTOR METTUPALAYAM METTUPALAYAM 641305 DIST COIMBATORE TAMIL NADU",Mettupalayam,641,356
641305002,SAKTHI NURSING HOME,"281/2, KAMARAJ NAGAR METTUPALAYAM 641305 DIST COIMBATORE TAMIL NADU",Mettupalayam,641,356
641305003,SRI GANAPATHY KRISHNA HOSPITAL,"PARRY CO. ROAD, KATTOOR",Mettupalayam,641,356
641305004,Vijay Diagnostics,"123, Venkatasamy street, Near Jaya Bakery, VKK Menon, NA",Coimbatore,641,356
641402001,RVS HOSPITAL,"# 242/B, TRICHY ROAD SULUR SULUR 641402 DIST COIMBATORE TAMIL NADU",Sulur,641,356
641601001,AG HOSPITAL,"34, 3RD STREET K P N COLONY TIRUPUR 641601 DIST COIMBATORE TAMIL NADU",Tirupur,641,356
641601002,LOTUS EYE CARE HOSPITAL,"NO.5(2) GAJALAKSHMI THEATRE ROAD NEAR VALARMATHI BUS STOP , TIRUPUR",Tirupur,641,356
641601003,TIRUPUR MEDICAL FOUNDATION (P) LIMITED,"# 1, SABAPATHIPURAM,,.",Tirupur,641,356
641601004,"Aravind Eye Hospital,Tirupur","Opp. Vivekananda Matric. Hig. Sec. School Dharapuram Road, K. Chettipalayam (PO)",Tirupur,641,356
641602001,ANAND HOSPITALS,"97/54, JG NAGAR, II ND STREET, 60FEET ROAD, NEAR REGIONAL TRANSPORT OFFICE",Tirupur,641,356
641602002,DEEPA HOSPITAL,"55 / 27, 65/27 STANES 2ND STREET,ODAKADU ROAD,AVINASHI ROAD.",Tirupur,641,356
641602003,MALAR PRIYA MEDICAL CENTER,"#8/1646 -M, PONNAMMAL NAGAR,,PANDIAN NAGAR,,P.N.ROAD,.",Tirupur,641,356
641602004,SAAYI PREMA HOSPITAL,"18/3C, POSTAL COLONY VENKATAPPA GR LAY OUT WEAVERS COLONY BUS STOP, SIVAN THEATRE ROAD, TIRUPUR SIVAN THEATRE ROAD, TIRUPUR",Tirupur,641,356
641602005,"SHRI KUMARAN MEDICAL CENTER PVT LTD ,","774, PN ROAD NR NEW BUS STAND",Tirupur,641,356
641602006,SREE SARAN MEDICAL CENTRE ,"POYAMPALAYAM BUS STOP, SNEHA NAGAR, P. N. ROAD",Tirupur,641,356
641602007,THE EYE FOUNDATION,"14/22, HARVEY ROAD, TIRUPUR 641602 DIST COIMBATORE TAMIL NADU",Tirupur,641,356
641602008,VASAN EYE CARE HOSPITAL,"NO 83, PERUMANALLUR ROAD, NESAVALAR COLONY, TIRUPUR COIMBATORETAMIL NADU 641602",Tirupur,641,356
641602009,GEM Hospital And Research Centre Private Limited,"97/54, J.G. Nagar2nd Street60Feet Road",Tirupur,641,356
641603001,ALAMELU BALAJI HOSPITAL (P) LTD,"NO.23,SHRI VIDHYA NAGAR IIIRD STREET,COLLEGE ROAD",Tirupur,641,356
641603002,KRITHIGA HOSPITAL,"15, MANGALAM RAOD , KARUVAMPALAYAM TIRUPUR",Tirupur,641,356
641603003,RAMS CRITICAL CARE CENTER,"303, KUMAR NAGAR , NEAR E.B. OFFICE,AVINASHI ROAD, TRIPUR,COIMBATORE.",Tirupur,641,356
641603004,REVATHI MEDICAL CENTRE,"10, VALAYANKADU ROAD AVINASHI ROAD KUMAR NAGAR (W) TIRUPUR 641603 DIST COIMBATORE TAMIL NADU",Tirupur,641,356
641603005,TMF HOSPITAL,TIRUPUR TIRUPUR TIRUPUR 641603 DIST COIMBATORE TAMIL NADU,Tirupur,641,356
641604001,ARS HOSPITALS ,"1ST CROSS STREET, THENNAMPALAYAM EXTENSION PALLADAM ROAD, TIRUPUR",Tirupur,641,356
641604002,DSK HOSPITAL,"19, KATIR NAGAR KANGAYAM ROAD TIRUPUR TIRUPUR 641604 DIST COIMBATORE TAMIL NADU",Tirupur,641,356
641604003,K N CHILDREN HOSPITAL,"6/13, TOWN EXTN 1 ST, DHARAPURAM RD, DHARAPURAM ROAD,",Tirupur,641,356
641604005,SANKARA HOSPITAL,"#35, K.R.R.LAYOUT,,MANGALAM ROAD,,.",Tirupur,641,356
641604006,SREE GANAPATHY NURSING HOME,"140142, KANGAYAM CROSS ROAD , TIRUPUR",Madurai,641,356
641604007,Banu Hospital,"460/1, Thennam Palayam Bus Stop, Palladam Road",Tirupur,641,356
641607001,ROOPA NURSING HOME,COIMBATORE COIMBATORE COIMBATORE 641607 DIST COIMBATORE TAMIL NADU,Coimbatore,641,356
641653001,R G HOSPITAL,"NO. 78B, KOWAI ROAD, UNNUR",Coimbatore,641,356
641653002,SANJEEVANI HOSPITAL AND MATERNITY HOME,"69/2,KOVAI ROAD,N.H. 209,COIMBATORE-SATHY ROAD",Coimbatore,641,356
641664001,PONNI HOSPITAL,"42-1, CHETTIPALAYAM ROAD,PALLADAM,COIMBATORE.",Palladam,641,356
641664002,RAJESHWARI NURSING HOME,"16/153, N.G.R. RAOD, PALLADAM",Coimbatore,641,356
641666001,MAYURA HOSPITAL,"3/46, NARIAMMAN MOIL STREET , PERLIMANALLUR, TIRUPPUR TALUK TIRUPPUR TALUK",Coimbatore,641,356
641666002,SRI AKSHITHA MATERNITY HOSPITAL,PERUMANALLUR PERUMANALLUR,Tirupur,641,356
641668001,THIRUMALA HOSPITAL,"NO. 282, SAKTHI NAGAR, KRISHNA DURAM, SOMANUR",Coimbatore,641,356
641687001,SANGEETHA NURSING HOME,"NO. 2/585-C, HARE RAMA HARE KRISHNA NAGAR,6TH STREET,PERIYANDIPALYAM,MANGALAM ROAD,TIRUPUR",Tirupur,641,356
642001001,AR ORTHO HOSPITAL,"42/1, NEW SCHEME ROAD, POLLACHI COIMBATORETAMIL NADU 642001",Pollachi,642,356
642001002,ARATHANA ORTHO CENTRE,"R C POLY CLINIC BUILDING , 136, APPAR STREET, VENKATESA COLONY POLLACHI",Coimbatore,642,356
642001003,ARUN VIJAY POLYCLINIC,"18, MUNICIPAL BOYS HIGHER SECONDARY SCHOOL ROAD,POLLACHI",Coimbatore,642,356
642001004,CHELLAM CLINIC,3 M.HIGH SCHOOL ROAD,Pollachi,642,356
642001005,J M POLYCLINIC,"NO. 42, NEW SCHEME ROAD, POLLACHI",Coimbatore,642,356
642001006,K.M. HOSPITALS,"110/14, PALAKKAD ROAD, NEAR TO BUS STAND, POLLACHI 1",Coimbatore,642,356
642001007,KAUSALYA MEDICAL CENTRE,"NEW SCHEME ROAD,POLLACHI",Pollachi,642,356
642001008,M.R.S HOSPITAL,"3,MHS ROAD, POLLACHL",Pollachi,642,356
642001009,MCV MEMORIAL ENT TRUST HOSPITAL,106 PALGHAT ROAD POLLACHI POLLACHI 642001 DIST COIMBATORE TAMIL NADU,Pollachi,642,356
642001010,PALAKKAD AYURVEDIC HOSPITAL,"1) 47/83, ANDIGOUNDER STREET, KARIKALACHOLAN STREET, POLLACHI 2) 1/54, KNS COMPLEX , FIRST FLOOR , BALAGOPALAPURAM STREET , POLLACHI- 2) 1/54, KNS COMPLEX , FIRST FLOOR , BALAGOPALAPURAM STREET , POLLACHI-",Pollachi,642,356
642001011,PKD NURSING HOME,"77, GANDHI MANDAPAM STREET POLLACHI POLLACHI 642001 DIST COIMBATORE TAMIL NADU",Pollachi,642,356
642001012,RAM POLY CLINIC,"NO. 146/2, NEW SCHEME ROAD,POLLACHI,",Pollachi,642,356
642001013,SAKTHI POLYCLINIC,NEW SCHEME ROAD POLLACHI POLLACHI 642001 DIST COIMBATORE TAMIL NADU,Pollachi,642,356
642001014,VASAN EYE CARE HOSPITAL,"KA COMPLEX, 32, NEW SCHEME ROAD, POLLACHI POLLACHI COIMBATORETAMIL NADU 642001",Pollachi,642,356
642001015,KGM HOSPITAL,"No.1 Arunugam Layout,",Pollachi,642,356
642002001,A.S.D.NURSING HOME,"(NEAR MAHALINAPURAM ARCH),,.",Pollachi,642,356
642002002,ALVA HOSPITAL PVT LTD,74/A2 MEENKARAI ROAD AMBARAMPALAYAM POLLACHI 642103 DIST COIMBATORE TAMIL NADU,Pollachi,642,356
642002003,ARUN HOSPITAL,"88, NEW SCHEME ROAD POLLACHI POLLACHI 642002 DIST COIMBATORE TAMIL NADU",Pollachi,642,356
642002004,PRABHU POLY CLINIC,"#94, NEW SCHEME RD,,,.",Pollachi,642,356
642002005,SINDHIA ORTHO CLINIC,"54,L.I.G COLONY ,MAHALINGAPURAM, POLLACHI",Coimbatore,642,356
642002006,SIVAMEDS MULTISPECIALALITY HOSPITAL,"146 / 2 , BHARATHI STRET, MAHALINGAPURAM, POLLACHI",Coimbatore,642,356
642002007,SURYA POLYCLINIC,"92, NEWSCHEME ROAD, POLLACHI",Coimbatore,642,356
642002008,SYNDHIYA ORTHO CLINIC,"COIMBATORE, COIMBATORE",Coimbatore,642,356
642002009,THE POLLACHI CARDIAC CENTER,"5/400, TAMIL MANI NAGAR, COIMBATORE ROAD, POLLACHI",Coimbatore,642,356
642002010,Pills Hospital,"70/53, Bharathi RoadLIG Colony - 1Mahalingapuram",Pollachi,642,356
642104001,DR T D NAIR HOSPITAL,"1-A, POLLACIH ROAD, ANAIMALAI, VRT GOVT GIRLS HER SCHOOL",Anaimalai,642,356
642104002,T.D.NAIR HOSPITAL,"1.A,POLLACHI ROAD,ANAIMALAI PO,PINCODE-642104",Pollachi,642,356
642110001,KARTHIK HOSPITAL,"18, CHRISTIAN COLONY KARAMADAI ROAD METTUPALAYAM METTUPALAYAM 641301 DIST COIMBATORE TAMIL NADU",Coimbatore,642,356
642110002,KPS HOSPITALS PVT LTD,"208, ANNUR ROAD ANNUR ROAD METTUPALAYAM METTUPALAYAM 641301 DIST COIMBATORE TAMIL NADU",Coimbatore,642,356
642110003,SMYL HOSPITALS,"5/431-A, TEACHER'S COLONY NEAR, CTC DEPOT",Coimbatore,642,356
642110004,SUBBIAH NADAR KRISHNAMMAL SELVAM HOSPITAL,"NO. 6, AGRAHARAM, METTUPALAYAM",Coimbatore,642,356
642110005,SUPA HOSPITAL,# 64/299 V C V PETTAI METTUPALAYAM METTUPALAYAM 641301 DIST COIMBATORE TAMIL NADU,Coimbatore,642,356
642126001,DR.A.PURUSHOTHAMAN,"NO 2, BY PASS ROAD,UDUMALPET",Coimbatore,642,356
642126002,DR.SIVAKANI HOSPITAL PVT LTD,"UDUMALPET, TIRUPPUR",Coimbatore,642,356
642126003,LAVANYA HOSPITAL,"2, RAMASAMY STREET SARDAR ROAD UDUMALPET UDUMALPET 642126 DIST THIRUPPUR TAMIL NADU",Udumalpet,642,356
642126004,MUTHUSAMY NURSING HOME,"NO. 14 / 49, NEHRU STREET, UDUMALPET",Coimbatore,642,356
642126005,PRIYA ORTHOPAEDIC CENTER,"24, ANDAL SRINIVASAM LAYOUT UDUMELPET",Udumalpet,642,356
642126006,SANTHOSHAM HOSPITAL,"NO 5,6 SRINAGAR,UDUMAL PET",Coimbatore,642,356
642126007,SARAVANA HOSPITAL,"9B, KALPANA ROAD, UDUMALPET",Coimbatore,642,356
642126008,SHETTY HOSPITAL,SARAVANA PILLAI STREET DIST COIMBATORE,Udumalpet,642,356
642126009,SNR EYE HOSPITAL,NO.10 YASODHA RAMALINGAM LAYOUT BYE PASS ROAD,Udumalpet,642,356
642126010,SRI KUMARAN HOSPITAL,"RAMALINGAM LAY-OUT, UDUMALPET-642126",Coimbatore,642,356
642126011,U.K. HOSPITAL,"AISHWARYA NAGAR,UDUMALPET",Udumalpet,642,356
642126012,AISHWARRYA HOSPITAL,"BEHIND ANUSHAM, IHEEHE, -",Coimbatore,642,356
642126013,Aravind Eye Hospital,"112, Dhali Road, Opp. Palam Nadavar Miles",Udumalpet,642,356
642126014,Arvi Hospital,"Venkata Krishna Road, Near Lathanji Theater, Udamalpet, -",Coimbatore,642,356
643001001,OOTY HOSPITAL,BLUE MOUNTAIN SCHOOL ROAD,Ooty,643,356
643001002,PARVATHY MEDICAL CENTRE,"HAVELOCK ROAD, OOTY",Ooty,643,356
643001003,S M HOSPITAL,"Udhagamandalam, Coonoor Road, Nilgiris, Ooty",Nilgiris,643,356
643001004,SHIVA SHAKTHI MULTI SPECIALITY CENTRE,"BLUE MOUNTAIN SCHOOL ROAD,,.",Ooty,643,356
643001005,THE EYE FOUNDATION,"4/B2, COONOOR ROAD ELKHILL JUNCTION, OOTACAMUND 643001 DIST THENILGIRIS TAMIL NADU",Ootacamund,643,356
643001006,VIJAYA HOSPITAL,"39/56, OFF ETTINES ROAD OOTACAMUND OOTACAMUND 643001 DIST NILGIRIS TAMIL NADU",Ootacamund,643,356
643001007,Eye Foundation Limited,"Elk Hill Road Junction, Coonoor Road, Ooty HO, Ooty ",Ooty,643,356
643004001,GOOD SHEPHERD INTERNATIONAL SCHOOL HOSPITAL,M.PALADA M.PALADA,Ooty,643,356
643101001,NANKEM HOSPITAL,NEAR Y W C A COONOOR 643101 DIST NILGIRIS TAMIL NADU,Coonoor,643,356
643101002,PUSHPA HOSPITAL,"GRAYS HILL,,.",Coonoor,643,356
643102001,SAGAYAMATHA HOSPITAL,"BALACLAVA HILL, COONOOR 643 102",Coonoor,643,356
643212001,GUDAPUR MEDICAL CENTRE PVT LTD,6/111 OOTY ROAD RAJAGOPALAPURAM GUDALUR 643212 DIST NILGIRIS TAMIL NADU,Gudalur,643,356
643212002,PUSHPGIRI MISSION HOSPITAL,"GUDALUR BAZAR, P.O. GUDALUR, NILGIRI",Gudalur,643,356
643217001,HOLY FAMILY MISSION HOSPITAL,COTHERSTONE KOTAGIRI KOTAGIRI 643217 DIST NILGIRIS TAMIL NADU,Kotagiri,643,356
643217002,KOTAGIRI MEDICAL FELLOWSHIP HOSPITAL,"KOTAGIRI, NILGIRI ",Kotagiri,643,356
670001001,DR. OOMMEN EYE HOSPITAL,"BRIGADE CENTRE,FORT ROAD,THAVAKARA.",Kannur,670,356
670001002,SEVANA HOSPITAL & RESEARCH CENTRE PVT LTD,PALLAKKAD,Kannur,670,356
670001003,VASAN EYE CARE HOSPITAL,"NETHRA BUILDING, FORT ROAD, NEAR SBI, KANNUR KANNURKERALA 670001",Kannur,670,356
670001004,The Apollo Clinic - Kannur,"No.cw 35/2935,3rd Flr,City Centre, Fort Road Kannur, Kannur ",Kannur,670,356
670002001,A K G MEMORIAL CO OPERATIVE HOSPITAL,TALAP KANNUR,Kannur,670,356
670002002,ASHOKA HOSPITAL,SOUTH BAZAR KANNUR KANNUR 670002 DIST KANNUR KERALA,Kannur,670,356
670002003,DHANALAKSHIMI HOSPITAL,"Kannothumchal Road, Talap, Kannur",Kannur,670,356
670002004,FATIMA HOSPITAL,"22, South Bazaar, Kannur- 670002",Kannur,670,356
670002005,KANNUR CO-OPERATIVE HOSPITAL SOCIETY LIMITED,TALAP,Kannur,670,356
670002006,MADHAN RAO SCINDIA HOSPITAL,"SPLA ROAD,TALAP,.",Kannur,670,356
670002007,SPECIALITY HOSPITAL,THANNA KANNUR,Kannur,670,356
670002008,M.D Speciality Lab,"Madeena Complex, Jail Road, Thalap",Kannur,670,356
670004001,JYOTHIS EYE CARE,"PALLIKUNNA, KANNUR, KERALA",Kannur,670,356
670004002,KOYILI HOSPITAL,NH-17 PALLIKKUNNU PO,Kannur,670,356
670004003,P.V.M Medical Diagnostic Lab,"Room No-74 1st Floor, Municipal Stadium complex, Municipal Stadium complex",Kannur,670,356
670008001,Family Clinic,"Near By Bus Stop, Azhikode, -",Kannur,670,356
670012001,"S.M,. HOSPITAL;","THANA, KANNUR",Kannur,670,356
670101001,COMTRUST EYE CARE HOSPITAL,"2ND FLOOR, THALASSERRY CITY CENTRE, CO-OP HOSPITAL JUNCTION, THALASSERRY - 670 101 KANNUR DISTRICT",Kannur,670,356
670101002,JOSGIRI HOSPITAL," NATIONAL HIGHWAY 17, PALISSERY, THALASSERY, KERALA",Thalassery,670,356
670101003,SANTHIGIRI NURSING HOME,"NEAR CHIRAKKARA G.H. S , THALASSERY",Kannur,670,356
670101004,SANTHOSH HOSPITAL,"TC RD, PILAKOOL, THALASSERY, KERALA ",Thalassery,670,356
670101005,TELLICHERRY CO OPERATIVE HOSPITAL,CO-OPERATIVE HOSPITAL JUNCTION TELLICHERRY TELLICHERRY 670101 DIST KANNUR KERALA,Kannur,670,356
670101006,THALASSERY MISSION HOSPITAL,"GOODS SHOE ROAD,THALASSERY",Kannur,670,356
670102001,SHEMI HOSPITAL,"NARANGAPURAM,THALASSERY,KANNUR.",Thalassery,670,356
670103001,INDIRA GANDHI CO OPERATIVE HOSPITAL,"THIRUVANGAD, MANJODI THALASSERY THALASSERY 670103 DIST KANNUR KERALA",Kannur,670,356
670103002,TELY MEDICAL CENTRE LTD,TELLICHERRY,Thalassery,670,356
670141001,KURUMATHUR ARYA VAIDYA SALA & NURSING HOME,"HEAD OFFICE, P.O. KARIMBAM,KANNUR DT. KERALA TALIPARAMBA -",Kannur,670,356
670141002,LOURDE HOSPITAL,CHIRAVAKKU TALIPARAMBA TALIPARAMBA 670141 DIST KANNUR KERALA,Kannur,670,356
670141003,RIHAN CHILD & NEWBORN HOSPITAL,TALIPARAMBA KANNUR,Kannur,670,356
670141004,TALIPARAMBA CO-OPERATIVE HOSPITAL,"NO. C-1468, TALIPARAMBA,",Kannur,670,356
670141005,THALIPARAMBA NURSING HOME,"Taliparamba Nursing Home Cmplx, Sayed Nagar,Manna, Taliparamba Kannur, Kannur",Kannur,670,356
670141006,S. B. Medical Laboratory,"20/802-D, Marina Shopping Complex, Kannur Road, Taliparamba-",Kannur,670,356
670301001,ST.MARTIN DE PORUS HOSPITAL,"CHERUKUNNU,,.",Kannur,670,356
670303001,CHC PAYANGADI,"CHC PAYANGADI, PAYANGADI(PO), KANNUR",Kannur,670,356
670307001,BKM MEMORIAL HOSPITAL,"BYE PASS ROAD PAYYANUR, NEAR ST. MARYS HIGH SCHOOL, PAYYANNUR",Kannur,670,356
670307002,MUKUNDA HOSPITAL,PAYYANUR KANNUR DISTRICT KERALA,Kannur,670,356
670307003,PAYYANUR CO-OPERATIVE HOSPITAL,"SOUTH BAZAR, PAYYANUR",Kannur,670,356
670307004,PAYYANUR MEDICARE CENTER,"N C C ROAD , PAYYANUR",Kannur,670,356
670307005,SABA HOSPITAL,"NEAR GANDHI PARK, PAYYANUR",Kannur,670,356
670307006,SREDHA MATERNITY AND CHILD HEALTH HOSPITAL,"NEAR GOVT HOSPITAL,,.",Kannur,670,356
670307007,Ashraya Diagnostic centre,"Room no 18, KSRTC Complex, Caltex",Kannur,670,356
670501001,CHC CHERUTHAZAM,CHERUTHAZAM (PO) KANNUR,Kannur,670,356
670503001,PARIYARAM MEDICAL COLLEGE HOSPITAL,"KERALA STATE CO-OP HOSPITAL COMPLEX & CENTRE FOR ADVANCED MEDICAL SERVICES LTD., NO. 4386, PARIYARAM - 670 503 KANNUR DISTRICT KERALA STATE",Kannur,670,356
670511001,CHERUPUZHA MEDICAL CENTRE,"P.O CHERUPUZHA ,KANNUR",Kannur,670,356
670521001,CHC KARIVELLUR,KARIVELLUR (PO) KANNUR,Kannur,670,356
670561001,MODERN MULTI SPECIALITY HOSPITAL,PAPPINISSERI.,Kannur,670,356
670563001,PARASSINIKKADAVU AYURVEDA MEDICAL COLLEGE,"PARASSINIKKADAVU , KANNUR",Kannur,670,356
